load1:pd,load2:pd,load3:pd,load1:qd,load2:qd,load3:qd,gen1:p_gen,gen2:p_gen,gen3:p_gen,gen4:p_gen,gen5:p_gen,gen1:q_gen,gen2:q_gen,gen3:q_gen,gen4:q_gen,gen5:q_gen,gen1:vm_gen,gen2:vm_gen,gen3:vm_gen,gen4:vm_gen,gen5:vm_gen,bus1:vm_bus,bus2:vm_bus,bus3:vm_bus,bus4:vm_bus,bus5:vm_bus,bus1:va_bus,bus2:va_bus,bus3:va_bus,bus4:va_bus,bus5:va_bus,line1:p_to,line2:p_to,line3:p_to,line4:p_to,line5:p_to,line6:p_to,line7:p_to,line1:q_to,line2:q_to,line3:q_to,line4:q_to,line5:q_to,line6:q_to,line7:q_to,line1:p_fr,line2:p_fr,line3:p_fr,line4:p_fr,line5:p_fr,line6:p_fr,line7:p_fr,line1:q_fr,line2:q_fr,line3:q_fr,line4:q_fr,line5:q_fr,line6:q_fr,line7:q_fr,bus1:v_min,bus2:v_min,bus3:v_min,bus4:v_min,bus5:v_min,bus1:v_max,bus2:v_max,bus3:v_max,bus4:v_max,bus5:v_max,gen1:pg_min,gen2:pg_min,gen3:pg_min,gen4:pg_min,gen5:pg_min,gen1:pg_max,gen2:pg_max,gen3:pg_max,gen4:pg_max,gen5:pg_max,gen1:qg_min,gen2:qg_min,gen3:qg_min,gen4:qg_min,gen5:qg_min,gen1:qg_max,gen2:qg_max,gen3:qg_max,gen4:qg_max,gen5:qg_max,line1:pto_max,line2:pto_max,line3:pto_max,line4:pto_max,line5:pto_max,line6:pto_max,line7:pto_max,line1:qto_max,line2:qto_max,line3:qto_max,line4:qto_max,line5:qto_max,line6:qto_max,line7:qto_max,line1:pfr_max,line2:pfr_max,line3:pfr_max,line4:pfr_max,line5:pfr_max,line6:pfr_max,line7:pfr_max,line1:qfr_max,line2:qfr_max,line3:qfr_max,line4:qfr_max,line5:qfr_max,line6:qfr_max,line7:qfr_max
6.371570096107604,3.622633231567451,3.4942304674987312,1.9316601961883526,1.2902669258537849,1.234115860129587,0.39999999927268204,1.7,5.2,0.7010882463265168,5.57597601957348,0.29999992549270194,1.274999928246082,3.8999990762313894,0.584384452227388,-0.8173580995261864,1.0995611269798262,1.0995611269798262,1.1,1.091108198193335,1.0964466691273278,1.0995611269798262,1.0801345063932069,1.1,1.091108198193335,1.0964466691273278,0.04224488863793783,-0.04140630897323965,-0.01733041532698851,0.0,0.05954301730094916,-3.5558140304146635,-1.6767549186065576,3.176100326518336,2.825687427455581,0.8191190551893083,0.4501388381445279,2.399875693055145,-0.24751856709230902,-0.10442132876034341,-0.8417858039088204,1.7614470922085752,1.5175447496420014,-2.1726686551751255,0.02442770438263406,3.5864095832650102,1.6839599297557941,-3.1703695119640383,-2.81575606569294,-0.8116696111101658,-0.43665100558697867,-2.385645195899493,0.5450165137988116,0.1685769149224092,0.8614064250175633,-1.6841416290960436,-1.4507609455835155,2.299046003752545,0.10981382639126863,0.0,0.0,0.0,0.0,0.0,-0.008279661622760948,-0.00016289201082387694,-331.8064134026028,-0.000389950263773129,-0.0010047843589311577,0.0,0.0,0.0,2.387268964618787e-6,0.0,-338.9875585250752,-238.9875585250752,-375.8933882704675,0.0,-7.923595202996583e-6,0.0,0.0,0.0,0.0,3.0363804322491645e-7,-43.023099316321314,-43.023099316321314,-3.812371223503777,-2.2257163802070363e-6,0.0,-8.312881111578962e-6,-7.998373050596934e-7,0.0,0.0,0.0,0.0,0.0,-2.5237367820147815e-7,-6.76666058576633e-8,-3.5999918079152766e-7,0.0,0.0,-1.3001278414964894e-6,-1.3897804043088632e-7,0.0,0.0,-2.86585752336996e-6,-2.022065298365471e-6,-3.408671804674321e-7,-1.8243103226883138e-7,-0.029359477371712357,0.0,0.0,0.0,-8.515527698927161e-7,-6.964819463586346e-7,0.0,-3.081322781909484e-8
4.307392120161953,1.9431198278221977,5.045590966347631,0.6569116019461522,0.7136799408753788,1.5417635078924512,0.3999999941727303,1.6999999889747353,4.672709420500619,0.0,4.593829709331474,0.2999998889766657,1.274999891726647,3.899997313708488,-0.38939881569248,-1.567153503555385,1.0836294697231783,1.0836294697231783,1.0999999543215992,1.0708032460804529,1.0756025044166453,1.0836294697231783,1.0871494054225195,1.0999999543215992,1.0708032460804529,1.0756025044166453,0.04900705814873791,-0.00872911143487018,0.0077446218666832045,0.0,0.06190653238175035,-2.3748399982323,-1.891509172109087,2.1938333657070515,1.9370411902359568,-0.20674873580442546,-0.5621236781699681,2.399996343624423,0.4393146628226662,-0.22058312272674022,-1.571349331007919,1.1189680118993086,0.853827718947525,-2.700317775780414,0.004195827452533761,2.388716694137537,1.9011195382440618,-2.189836249234133,-1.9325521219296529,0.20876491408764958,0.5837834883548148,-2.385209382187348,-0.3089355858705176,0.30905111381642947,1.5748842527574007,-1.0962262647688183,-0.8412286379368213,2.9085779988706215,0.1359108559746986,0.0,0.0,0.0,0.0,0.0,-0.00020232576879922792,-0.00026354189163255853,-64.15781942501597,-0.00010325702047626775,-0.0001283386028686563,0.0,0.0,0.0,450.2231684794062,0.0,-229.7530502812818,-129.75305028128176,-6.118104462524725e-6,0.0,-1.7944294298366327e-6,0.0,0.0,0.0,1.3496157809366044e-6,6.405226827926711e-7,-30.04679158925361,-30.046791589253612,-1.3343021653419544,0.0,0.0,-1.6876267308425614e-6,-9.51351808110247e-7,0.0,0.0,-8.386482603110257e-8,-2.3843131636980993e-7,0.0,0.0,-1.245088375655762e-7,-7.310560497629395e-7,0.0,0.0,-2.183504042432164e-6,-1.7215670251961604e-7,0.0,0.0,-1.1965141400442189e-6,-9.78611364591467e-7,0.0,0.0,-0.9880452008757781,-2.021265979601658e-7,0.0,0.0,-4.8166339573475e-7,-3.564961461095619e-7,0.0,-5.297778021362344e-9
4.90166023610558,3.6940675061786337,4.713954850007767,2.4670252496969627,1.5521222515280757,2.297787187680645,0.3999999989493911,1.7,5.2,1.0786451939228132,5.004272897439732,0.2999999817759388,1.2749999845263156,3.9,1.5,-0.025547950626063836,1.1,1.1,1.0920119422995613,1.0865031272794496,1.0995732750152758,1.1,1.0720001624356008,1.0920119422995613,1.0865031272794496,1.0995732750152758,0.04435915758824795,-0.02366872691726198,-0.007025803797818571,0.0,0.05841410320323843,-2.9204562761642037,-1.7700458109507127,2.6244356006104534,1.9878478446606789,0.43314511679746087,0.06727292210174027,2.3798372968292782,-0.6831607302130035,-0.27058706574503505,-0.3359903695258513,1.8286194614516247,1.654435338308374,-2.004694379077411,0.31044241889978746,2.9424392271527906,1.7782972607617384,-2.620736487839802,-1.9812039599413764,-0.4257535086581523,-0.05616179992478187,-2.3656818840334415,0.8945915437931414,0.34523685487134725,0.33517156763776557,-1.7838645194839593,-1.5881425767238584,2.1074008907580404,-0.176941075899659,0.0,0.0,0.0,0.0,0.0,-469.3629571133665,-0.00010874356747839878,-0.00043645585722717085,-0.0002499838038028793,-0.00855778268457239,0.0,0.0,0.0,0.0,0.0,-329.0715094240474,-229.07150942404743,-373.20735441724077,-5.754657279419656e-7,-2.925293742571556e-6,0.0,0.0,0.0,0.0,9.18705861922779e-9,-128.85793502944483,-128.8579350294448,-303.3891733040408,-373.6163653189046,0.0,-2.914657865289171e-6,-8.630547197467591e-7,0.0,0.0,0.0,0.0,0.0,-4.2804108855597415e-7,-1.3926946348687789e-7,-1.35168108447296e-7,0.0,0.0,-1.1182093308888991e-6,0.0,0.0,0.0,-1.6950974350026963e-6,-1.0183858868096073e-6,-1.7539759613865062e-7,-2.6965406738423836e-8,-0.00017959944127911688,0.0,0.0,0.0,-8.983574832340273e-7,-7.807913443722618e-7,0.0,-3.98634179946026e-7
5.43114550533272,2.3591095851709607,2.6663627858140924,1.7961116564416408,0.5892494438549766,1.9928147089530643,0.3999999936674064,1.6999999873510196,3.0028770410968475,0.0,5.438958807487187,0.29999990809695276,1.274999910851866,3.8999966765773886,0.7019064304084192,-1.045898857582418,1.0923782925210044,1.0923782925210044,1.0999999964052227,1.082535065166882,1.0878323090165618,1.0923782925210044,1.0799898633869738,1.0999999964052227,1.082535065166882,1.0878323090165618,0.04356234423141249,-0.03726718685249921,-0.020328433405188,0.0,0.06049624477307519,-3.3898804334983414,-1.7082857440136756,3.039065024992781,2.0480606040923757,0.8952823292117725,0.5320776878107857,2.3998937824944053,-0.004223131349164637,-0.14663804625542673,-1.0684795372859053,1.837838586493217,1.1870658382401011,-2.4453853731674124,0.02258067970348738,3.41756487215285,1.715908887750734,-3.0334737788851585,-2.041265071834378,-0.8896558755642159,-0.5146372726022729,-2.3854370612021962,0.27266709825144325,0.21508806609677528,1.0872446546006003,-1.791888525092476,-1.1384491387485127,2.6113577849777077,0.11404930263809286,0.0,0.0,0.0,0.0,0.0,-0.0004578004591561995,-0.0001615426956350517,-248.73960322136986,-0.00018820160145055406,-0.00027927953952628834,0.0,0.0,0.0,477.16890268557785,0.0,-222.64828569648657,-122.64828569648654,-4.440881346307804e-7,0.0,-5.812860784879669e-6,0.0,0.0,0.0,0.0,3.9726597320728645e-7,-35.68570834713952,-35.68570834713952,-1.091162225796828,-2.899482194424164e-6,0.0,-5.7532391414804666e-6,-8.208367258434101e-7,0.0,0.0,0.0,0.0,0.0,-1.2436446161252147e-7,-8.642770670543832e-8,-4.662651831686016e-7,0.0,0.0,-1.6771274929904634e-6,-1.4440224305401575e-7,0.0,0.0,-2.480141866439786e-6,-1.067501103724955e-6,-3.753666861641498e-7,-2.1661319034099763e-7,-0.034478789231990985,0.0,0.0,0.0,-9.051991802900078e-7,-5.155379197809546e-7,0.0,-2.8442378282216772e-8
1.823211151767912,5.086880520507918,3.790235544594368,1.8185431287196792,1.1514524545097318,0.1832873854246026,0.39999999363568006,1.6999999872463023,4.21844609341545,0.0,4.442575507341852,0.29999989262986576,1.2749998953863837,3.899999781399598,-0.7398200392317816,-1.0748435117923658,1.0961026422815785,1.0961026422815785,1.099999972174894,1.0861549535442618,1.0909968480213215,1.0961026422815785,1.0842135797471473,1.099999972174894,1.0861549535442618,1.0909968480213215,0.04866283165321713,-0.0029916646290782094,-0.007888438172706465,0.0,0.06016323366765593,-2.2018220327034737,-1.9167401984116732,2.0425830923006068,-0.3760640566319704,0.438881080067265,0.07324333785438802,2.3999924150412455,-0.18632244307245802,-0.12126555691282645,-1.0808819137701933,1.6355990225089176,1.362620950519175,-2.2941639807371303,0.006038401977827632,2.213490202390659,1.926242795172978,-2.0397330166816543,0.37861088093556156,-0.43369447845039577,-0.05867589201010261,-2.38561976633627,0.29454216202773786,0.20845746342949875,1.0720001625590125,-1.632220685647221,-1.3184292270727305,2.4313775314536796,0.12970116247439759,0.0,0.0,0.0,0.0,0.0,-0.0009171735004127435,-0.00021081078076302717,-92.99963962852088,-0.00024339504139395167,-0.00038528424964690445,0.0,0.0,0.0,468.11590753182196,0.0,-222.2152611302597,-122.21526113025972,-2.842665469244172e-6,0.0,-1.5163156271177543e-6,0.0,0.0,0.0,3.1578074496040877e-6,4.0959802289844286e-7,-30.982980604082595,-30.9829806040826,-14.121121962151513,0.0,0.0,-1.4502231817925923e-6,-9.703472570205791e-7,0.0,-1.529391681964418e-7,0.0,0.0,0.0,-1.3456733911509119e-7,-8.36899544359017e-8,-4.5880364117034524e-7,0.0,0.0,-1.4451984976585263e-6,-1.6448901995599352e-7,0.0,0.0,-1.062937515251613e-6,0.0,-1.7777290887968628e-7,-2.9359815519925033e-8,-0.5242369658132131,0.0,0.0,0.0,-7.688654416435547e-7,-6.083430245239123e-7,0.0,-7.377804238100623e-9
3.1821699545004307,7.5156576014788925,2.1202965796588558,1.3265760541307416,0.6960784352025359,0.8955168371642064,0.39999999933457137,1.7,5.2,0.33624849585910466,5.2642659969667225,0.2999999247303787,1.2749999274838189,3.8999995876739777,-0.6055762335613262,-1.22670200106254,1.091883632802761,1.091883632802761,1.099999993542067,1.0809159772209782,1.0861837968057595,1.091883632802761,1.0851565143817918,1.099999993542067,1.0809159772209782,1.0861837968057595,0.04456080277096846,-0.03134850338951081,-0.03267577445073861,0.0,0.060682201738736355,-3.1797571729316223,-1.7471060806487777,2.864361828529013,0.004451942771634112,1.3552902781746001,0.9931712745715032,2.3999041684377094,0.17542457310415707,-0.1805653605256454,-1.2481504785621513,1.5002833906366162,1.092710806865218,-2.528882816602666,0.02144847749961126,3.203961500794389,1.75512930934466,-2.859090808896177,-0.0024127815688084722,-1.347564051359644,-0.9725454503499597,-2.3854035558970765,0.05818230820280064,0.25303130895924436,1.2637862350521525,-1.502000627234899,-1.0230845711853822,2.726722333020208,0.11564429953756056,0.0,0.0,0.0,0.0,0.0,-0.00042932761412323834,-0.00022544116313997782,-207.8887789320732,-0.00017049616397850803,-0.00024373584367379963,0.0,0.0,0.0,8.629124234096612e-6,0.0,-340.9533417325206,-240.95334173252058,-384.43235020939113,0.0,-4.251698311481172e-6,0.0,0.0,0.0,2.338801505778084e-6,4.7601753359247514e-7,-42.646373766867654,-42.64637376686766,-8.059565305912718,0.0,0.0,-4.063307025401055e-6,-8.471827568415817e-7,0.0,0.0,0.0,0.0,0.0,-2.6425601531588014e-8,-1.0175517851452282e-7,-5.554160842275297e-7,0.0,0.0,-1.851285586421799e-6,-1.4641531593058402e-7,0.0,0.0,-2.095096461693362e-6,-1.7837659642250435e-9,-6.043027300021102e-7,-4.2089302396395045e-7,-0.03818973625472875,-7.991776108410679e-8,0.0,0.0,-6.864098278940387e-7,-4.687321048006243e-7,0.0,-2.7022675592211663e-8
2.932058705137402,3.6645513152643745,4.487133279655857,0.3845048271239324,1.5611242751571233,1.7102626049024088,0.39999999401869285,1.6999999884881225,4.56024064975932,0.0,4.485478832924164,0.2999998885841453,1.2749998913341263,3.8999996102121766,0.21121924257763638,-1.5098145753110075,1.0904358082133643,1.0904358082133643,1.0999997476528989,1.077957749063287,1.0827487205023185,1.0904358082133643,1.092161422636479,1.0999997476528989,1.077957749063287,1.0827487205023185,0.048973438794569356,-0.004896658117367539,0.0006151545868483769,0.0,0.061089088708636115,-2.246692019648866,-1.913322844146032,2.0854821805630293,0.6862645327929356,0.08586671857417556,-0.27427291790942093,2.3999966523611347,0.34897317825423063,-0.20859302385868214,-1.513829923990741,0.7202064020961177,1.0886526664015999,-2.5131450798348896,0.004015348679733421,2.2588769722702264,1.9230099210443348,-2.0818869108077456,-0.6853666854885357,-0.0827968158238524,0.29222161752586334,-2.385404238191369,-0.235603097937377,0.29772886084334826,1.5128740170123003,-0.733478005378163,-1.0655681474082317,2.6842370803671667,0.13404207496719944,0.0,0.0,0.0,0.0,0.0,-0.00036111065859055616,-0.00044498193213219717,-13.808236221752077,-0.0001445384862393134,-0.0001908897581984903,0.0,0.0,0.0,455.5014023327146,0.0,-227.53855184229974,-127.53855184229974,-4.886548891985121e-6,0.0,-1.5903019267144175e-6,0.0,0.0,0.0,0.0,6.110288452940137e-7,-29.94965451333717,-29.949654513337173,-8.480565997523772,-6.965400226091295e-7,0.0,-1.507523159691571e-6,-9.678810872650055e-7,0.0,0.0,0.0,-1.1766270536582345e-7,0.0,0.0,-1.1990175842501777e-7,-6.937921785878692e-7,0.0,0.0,-1.7840324223298404e-6,-1.6977462197421346e-7,0.0,0.0,-1.0991986187972277e-6,-2.8235085410182634e-7,-3.44254356195833e-8,0.0,-1.078520816356585,-1.5984077963988898e-7,0.0,0.0,-2.971180176336463e-7,-4.6676515455744216e-7,0.0,-5.0698987866602825e-9
7.508491386512347,0.6849150033746753,5.06099815982688,2.7507738711327576,0.17804235413871838,1.8479768882942278,0.4,1.7,3.720838835676708,2.0,5.533041047525357,0.3,1.275,1.6572108805911527,1.5,0.9410446742982955,1.0960028819419665,1.0960028819419665,1.0733330036796986,1.0800456969674848,1.1,1.0960028819419665,1.0521499428461085,1.0733330036796986,1.0800456969674848,1.1,0.04012256283618419,-0.046232654466969635,-0.010884602747229022,0.0,0.05690639306497162,-3.651805534997255,-1.5994609653903888,3.2008591466948526,3.873734140455631,0.6090156457911876,0.24747951478536487,2.3321819008305043,-1.1278300112778408,-0.3794778047401348,0.3745399193036748,1.7725078236669851,2.040141551504168,-1.575622696370123,0.5665047549946207,3.6888623859164564,1.6064957932916686,-3.1953581595921703,-3.856685851515092,-0.5974331852937957,-0.2403771228598019,-2.3180323381343673,1.4901811795926005,0.44203628158147107,-0.35721745343173805,-1.6229438598549168,-1.9317694869868651,1.6384301897723144,-0.43301792875023176,0.0,0.0,0.0,0.0,0.0,-0.0008913204178920344,-5.2096434841945624e-5,-0.00011538722356127629,-0.00016204382513400188,-3004.8237325909945,0.0,0.0,0.0,0.0,0.0,-1037.4830208076144,-937.4830208076144,-1.481082821938243e-6,-1165.0470609760844,-7.1301949589501995e-6,0.0,0.0,0.0,0.0,0.0,-484.6109117010353,-484.61091170103543,-9.67023343893322e-7,-718.3687022465525,-3.534182670546177e-7,-1.1214495091489281e-5,-7.505488923428728e-7,0.0,0.0,0.0,0.0,0.0,-7.865097488758721e-7,-1.790741393520269e-7,0.0,0.0,0.0,-7.706024499320126e-7,0.0,0.0,0.0,-2.945929513515382e-6,-8.966995553858095e-6,-2.4915907265775397e-7,-9.95152730069663e-8,-5.2852702367747135e-5,0.0,0.0,-1.5126012398774843e-7,-8.590698868907024e-7,-1.0609156707609187e-6,0.0,-7.574754896429118e-7
1.7958001619255644,4.298771652580274,4.015197776906172,1.5317202910124688,1.1354242491492919,2.499105108581631,0.39999999372718903,1.6999999875468241,3.687515784072956,0.0,4.382152809547484,0.29999989061065646,1.2749998933606381,3.8999997631568966,1.38280214577371,-1.192187035259939,1.093962006961397,1.093962006961397,1.0999999537979404,1.0833298429517835,1.0881289656810822,1.093962006961397,1.0857450774091746,1.0999999537979404,1.0833298429517835,1.0881289656810822,0.04919308444823153,-0.0010488809126896154,-0.005377267567393239,0.0,0.06048373407637289,-2.1279291664371107,-1.930846989683206,1.9821568579973463,-0.33006100891157936,0.33246741981433875,-0.03127073399973789,2.3999959515501375,-0.05555666772457565,-0.14250199762509966,-1.1966014314284448,1.4747228998537185,1.2659304024033389,-2.3718565277432173,0.004414396168505725,2.138729019389892,1.940553904603838,-1.979282942719717,0.33212900451154653,-0.3281067167529229,0.04691185715718434,-2.3855474752160073,0.1550980781773768,0.23177267420532294,1.1881290315885948,-1.4761636232878932,-1.2299770095416684,2.519829623695554,0.13212516015705736,0.0,0.0,0.0,0.0,0.0,-0.0005834981626237044,-0.00023551792222172604,-63.57048352939186,-0.0001983009042520483,-0.0002869930095618612,0.0,0.0,0.0,464.91539201602245,0.0,-223.4625283763602,-123.46252837636024,-1.4181040823645418e-6,0.0,-1.4178435798107414e-6,0.0,0.0,0.0,0.0,4.6049145987463194e-7,-30.458019163720525,-30.45801916372052,-13.18272401742141,-2.9766158838409855e-5,0.0,-1.3613349135020037e-6,-9.81314533030534e-7,0.0,-1.3391610253715777e-7,0.0,-1.880240445064532e-8,0.0,-7.060527748035131e-8,-9.315963640591854e-8,-5.163100111913012e-7,0.0,0.0,-1.55330919937712e-6,-1.673318329735798e-7,0.0,0.0,-1.0138572665927549e-6,0.0,-1.3405422484873028e-7,0.0,-0.892920377949365,0.0,0.0,0.0,-6.714703955480101e-7,-5.564675195688942e-7,0.0,-5.573751281376263e-9
6.9253807399781495,4.855556534149725,0.7883688955107819,3.6258505100514906,1.8336169382369627,0.7438465424716133,0.3848571352038967,2.6323610418868333e-8,5.2,1.2575971704807378,5.8295611818819175,0.02613489931147416,0.4231926551358322,3.9,1.5,1.2827362624578007,1.0914835467836015,1.0914835467836015,1.0762759523105145,1.0906369989540705,1.1,1.0914835467836015,1.0469409629212905,1.0762759523105145,1.0906369989540705,1.1,0.020371745892635625,-0.06708785282444021,-0.03821391938821986,0.0,0.041762296280742475,-3.6658661901233476,-0.7919726195565666,4.121982781542781,3.276015208625258,1.665087169571551,1.2964255747424598,1.7075784003391359,-1.1414367597592077,0.05303813285528847,1.0755733822742626,2.628544081869156,2.2663629086766908,-1.4206639188739785,0.2071628801835382,3.7036355962891134,0.7935839087658335,-4.1123623435274395,-3.259514549854802,-1.6452942235286707,-1.2862774681388602,-1.7003118497874883,1.510987600119501,-0.04475815631674609,-1.0169018893554485,-2.484413750292283,-2.0759828033977348,1.5138218208572678,-0.14258365288678249,0.0,0.0,0.0,0.0,0.0,-0.0004079583839291706,-4.3786496070258226e-5,-0.00013264618191017216,-0.00036928939287746095,-4661.483080045901,0.0,99.9997675203194,0.0,0.0,0.0,-0.0002324796806173859,0.0,-4074.0451816884015,-2.0064979595423316e-6,-2.070652709821589e-5,0.0,0.0,0.0,0.0,0.0,-2.126677997757681e-6,-2.126677997757681e-6,-2535.1142771281575,-1318.8310227338038,-5.015184028106159e-7,-1.1798000849343244e-5,-3.294686096388038e-7,0.0,0.0,0.0,0.0,0.0,-8.011224692519994e-7,0.0,0.0,0.0,0.0,-6.943494623759258e-7,0.0,0.0,0.0,-2.5905922759907137e-5,-3.2130056633236347e-6,-7.876188889998417e-7,-5.725756893330737e-7,-4.366374511250371e-6,0.0,-2.126411454599973e-8,-4.604672156081589e-7,-1.7010330292182446e-6,-1.2668067748118617e-6,0.0,-2.635591457259875e-7
2.4046387350402707,7.994189767557987,2.629779509985529,0.4272135129755572,6.932702616185393,0.3679871696222593,0.39999999838899136,1.699999999942685,5.2,1.0611040232200795,4.752039830684547,0.29999999792572285,1.275,3.9,1.5,1.5015695434160292,1.0945572871916918,1.0945572871916918,1.0370502327150413,1.0732921108404045,1.1,1.0945572871916918,1.0474512032622727,1.0370502327150413,1.0732921108404045,1.1,0.04181214900668221,-0.025650732529228063,-0.02949954550311709,0.0,0.05470777707426027,-2.8878670864460267,-1.670318250111756,2.49609903870543,-0.482089083683741,1.3502288972983574,0.9932000412541581,2.2559407919791163,-1.3782268354864662,-0.553764290904062,0.6825877377665561,-0.9597391732404382,2.970929518617413,-0.5997569562104152,0.8189818056494731,2.9140641209001314,1.6784791540922372,-2.4925432766606925,0.4832283514057563,-1.3227124911675594,-0.9893881489665438,-2.241786175206209,1.6320262335732643,0.6276417925115166,-0.6846680274832666,0.951013322510909,-2.7029349363015784,0.6299715284976992,-0.6853954295491832,0.0,0.0,0.0,0.0,0.0,-0.0006495644637129289,-4.453994406832437e-5,-3.1234308105869085e-5,-0.00011517480613276524,-1238.5350715829902,0.0,0.0,0.0,0.0,0.0,-313.18748399145034,-213.18748399145034,-440.24868882793254,-4.4600187182064126e-7,-2.148608544281162e-6,0.0,0.0,0.0,0.0,0.0,-301.1672888951028,-301.1672888951028,-942.3265772336246,-1062.0248980616745,-6.068469230120858e-7,-2.8226633255973174e-6,-7.962754896727312e-7,0.0,-1.9618035419280335e-7,0.0,0.0,0.0,-8.899846211761438e-7,-2.5711117913809013e-7,0.0,-4.011127375837927e-7,0.0,-2.5811001691498874e-7,0.0,0.0,0.0,-1.5233028627366572e-6,0.0,-6.015402459814751e-7,-4.209072979495093e-7,-2.4461331050399355e-5,0.0,0.0,-2.807535798819127e-7,0.0,-2.318035461586442e-6,0.0,-1.1703463871178166e-6
3.413634603618416,6.631193384281206,2.535509095826699,2.3202748131766624,5.948373364024494,1.5240467585230704,0.39999999779018985,1.6999999986183454,5.2,1.4817892490324767,3.889959787526278,0.3,1.275,3.9,1.5,3.6376066198565558,1.0866915766427465,1.0866915766427465,1.0164455431358181,1.0536258877190918,1.1,1.0866915766427465,1.0149250888979757,1.0164455431358181,1.0536258877190918,1.1,0.032592881841442815,-0.03307899776804796,-0.02672224952263417,0.0,0.042568841675694045,-2.7984980070784093,-1.3266748443352698,2.072176466775593,0.6155399467372411,1.2103167894591738,0.8662519373039239,1.8177833207506853,-2.2312958934338085,-0.9969971083849802,2.070550828205714,0.07390687044673414,2.9235805284652767,-0.5174514588828159,1.5670557916508416,2.833399340412119,1.3341967478573613,-2.0675960918609455,-0.6151365965400066,-1.1834719326327021,-0.8632613535355831,-1.8036137292220504,2.572438168163898,1.064678667756579,-2.0621168242394483,-0.08897891974285416,-2.662031143788432,0.5397509466605759,-1.4331787061490275,0.0,0.0,0.0,0.0,0.0,-0.0002537707603605373,-1.1102361463010622e-5,-1.2293316140443616e-5,-5.474439188058712e-5,-2697.6319914461424,0.0,0.0,0.0,0.0,0.0,-297.82770756399844,-197.82770756399847,-508.5999448530417,-4.563001637659033e-6,-7.885476835086098e-7,0.0,0.0,0.0,0.0,0.0,-657.0412621823504,-657.0412621823502,-2195.047890731487,-2545.6287847809135,-3.769705018449991e-6,-2.584915707134449e-6,-5.928372035445262e-7,0.0,0.0,0.0,0.0,0.0,-1.9939790530265236e-6,-4.551011007996866e-7,0.0,0.0,0.0,-2.1983745883932212e-7,0.0,0.0,0.0,-1.0878175288149343e-6,-2.519399684215681e-7,-5.27628799330831e-7,-3.621270206150654e-7,-5.383585353323493e-6,0.0,0.0,-1.0864384190527219e-6,-2.9627466950506493e-8,-2.2147727736009718e-6,0.0,-3.4490278322331273e-6
2.247604585507673,4.678536278143094,2.9306093041836117,0.42471654811065923,1.6102813194513381,2.042254720335807,0.39999999376635065,1.6999999876754786,3.0402007386192564,0.0,4.784001918041106,0.2999998976368206,1.2749999003927934,3.899999692497386,0.618325013319943,-1.4411992236698268,1.093323654634623,1.093323654634623,1.0999999330522865,1.081173308092011,1.0861745519209463,1.093323654634623,1.0930297085820466,1.0999999330522865,1.081173308092011,1.0861745519209463,0.047072817364742316,-0.01498720979058183,-0.01885803797802001,0.0,0.0606945645010743,-2.6045028091789137,-1.850105885102494,2.3840306085249656,-0.35628767242569254,0.8336293323810097,0.4713378907858867,2.3999713095161406,0.32663400788324964,-0.2078886504559744,-1.4529366811543047,0.7351884186932891,1.1409615511805584,-2.482356644392495,0.011737457484477982,2.6207151491406653,1.859115924427943,-2.3798310921267785,0.35689822367124097,-0.8285332134310327,-0.4535146536671119,-2.385470644536142,-0.17301925945086763,0.29021052192532176,1.4578085355551598,-0.7513505559939089,-1.0976382687184576,2.6521682230712162,0.12535403665204725,0.0,0.0,0.0,0.0,0.0,-0.0005280747013374225,-0.0005050254772438041,-46.11165260034235,-0.00017337937821170697,-0.00024398722841595497,0.0,0.0,0.0,471.53128840234467,0.0,-224.004691764631,-124.00469176463102,-4.875594365304146e-7,0.0,-2.2302990722377635e-6,0.0,0.0,0.0,0.0,5.769183676254662e-7,-32.364892457282636,-32.36489245728264,-10.499147270825512,-2.4082736203808073e-6,0.0,-2.0871762234683943e-6,-9.203333302324092e-7,0.0,-1.4404063262682114e-7,0.0,0.0,0.0,0.0,-1.168220000981229e-7,-6.618365071971212e-7,0.0,0.0,-1.7357723041280437e-6,-1.5883348941917025e-7,0.0,0.0,-1.3910664942212729e-6,0.0,-3.473880314840706e-7,-1.912281898693413e-7,-0.1301541093878702,-1.494965158136092e-7,0.0,0.0,-3.0370233576120125e-7,-4.926140976939812e-7,0.0,-1.4686850207969025e-8
